,agw_id,birth_date,education,election_list,first_name,gender,id,last_name,list_won,party,picture,profile_url,top_id
492,f38edddc-7008-4dcd-8365-66a3edc0627d,1951-02-12,Rechtsanwalt,Landesliste Baden-Württemberg,Karl A.,male,491,Lamers,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241320/Hochformat__2x3/177/265/8fcddaedd80da60980d3e8283e225e8f/fw/lamers_karl_a__gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-karl-lamers-0,
493,99a00e64-de99-4e61-ab6b-67df71d8b34e,1959-04-19,"Konditor, Diplom-Ingenieur (FH)",Landesliste Sachsen,Andreas,male,492,Lämmel,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241318/Hochformat__2x3/177/265/3a6a4d3de461b5f5f525b6754d3c4b4e/rn/laemmel_andreas_gross.jpg,https://www.abgeordnetenwatch.de/profile/andreas-lammel-0,
494,b374691b-ddd5-4c4c-a478-dc15126ccab5,1978-05-05,Referentin Landesministerium NRW,Landesliste Nordrhein-Westfalen,Cemile,female,493,Giousouf,false,CDU,http://www.bundestag.de/blueprint/servlet/image/240994/Hochformat__2x3/177/265/5e9f135591d46a060e34fd33f6635162/mf/goiusouf_cemile_gross.jpg,https://www.abgeordnetenwatch.de/profile/cemile-giousouf-0,
495,b374691b-ddd5-4c4c-a478-dc15126ccab5,1948-11-16,Diplom-Sozialwissenschaftler,Landesliste Nordrhein-Westfalen,Norbert,male,494,Lammert,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241286/Hochformat__2x3/177/265/2aa7f6813961714dd7a0e7c48bc50d4/SP/lammert_norbert_gross.jpg,https://www.abgeordnetenwatch.de/profile/norbert-lammert,
496,99a00e64-de99-4e61-ab6b-67df71d8b34e,1954-02-24,Diplom-Meliorationsingenieurin,Landesliste Sachsen,Katharina,female,495,Landgraf,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241282/Hochformat__2x3/177/265/e79740595f4359f5737195a0ec94999c/oY/landgraf_katharina_gross.jpg,https://www.abgeordnetenwatch.de/profile/katharina-landgraf-0,
497,f38edddc-7008-4dcd-8365-66a3edc0627d,1964-02-27,Jurist,Landesliste Baden-Württemberg,Christian,male,496,Lange,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241278/Hochformat__2x3/177/265/d2d0a26717f4012aa4ddef21c22789f2/cM/lange_christian_gross.jpg,https://www.abgeordnetenwatch.de/profile/christian-lange-2-0,
498,b374691b-ddd5-4c4c-a478-dc15126ccab5,1963-02-21,Universitätsprofessor,Landesliste Nordrhein-Westfalen,Karl,male,497,Lauterbach,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241322/Hochformat__2x3/177/265/bb561bac3cb7d04e182a6c06bd006ffe/SL/lauterbach_karl_gross.jpg,https://www.abgeordnetenwatch.de/profile/karl-lauterbach/archive/216763,
499,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1964-04-06,Diplom-Ingenieurin (FH),Landesliste Sachsen-Anhalt,Katrin,female,498,Kunert,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241228/Hochformat__2x3/177/265/e2578f61a648b38be244ec13a8bdb764/BO/kunert_katrin_gross.jpg,https://www.abgeordnetenwatch.de/profile/katrin-kunert,
500,1d334009-d2fd-4912-a7ff-6c2029205fbf,1955-12-15,"Rechtsanwältin, Sozialarbeiterin",Landesliste Berlin,Renate,female,499,Künast,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241254/Hochformat__2x3/177/265/4580152c1de87c52fe6be651ae77eb3/hf/kuenast_renate_gross.jpg,https://www.abgeordnetenwatch.de/profile/renate-kunast/archive/215098,
501,99a00e64-de99-4e61-ab6b-67df71d8b34e,1979-09-06,Diplom-Soziologe,Landesliste Sachsen,Stephan,male,500,Kühn,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241210/Hochformat__2x3/177/265/d7682ae94cfd8bd609e62aac9985cb90/rZ/kuehn_stephan_gross.jpg,https://www.abgeordnetenwatch.de/profile/stephan-kuhn/archive/215191,
502,b374691b-ddd5-4c4c-a478-dc15126ccab5,1947-07-01,Diplom-Psychologin,Landesliste Nordrhein-Westfalen,Helga,female,501,Kühn-Mengel,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241896/Hochformat__2x3/177/265/3dcca8414ac909b5c128b5fdf420494/EN/kuehn-mengel_helga_gross.jpg,https://www.abgeordnetenwatch.de/profile/helga-kuhn-mengel,
503,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1967-10-10,Juristin,Landesliste Bayern,Anette,female,502,Kramme,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241220/Hochformat__2x3/177/265/db364e0c0a2c45a572b5055cb02f0642/Oq/kramme_anette_gross.jpg,https://www.abgeordnetenwatch.de/profile/anette-kramme-0,
504,,1975-05-07,Diplom-Wirtschaftsingenieur (FH),,Michael,male,503,Kretschmer,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241178/Hochformat__2x3/177/265/77bf076affec1986a62629c51e5594ab/nu/kretschmer_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-kretschmer/archive/214742,
505,b374691b-ddd5-4c4c-a478-dc15126ccab5,1949-08-30,Schulleiter,Landesliste Nordrhein-Westfalen,Karsten,male,504,Möring,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241364/Hochformat__2x3/177/265/1a243ccce30ac7b573a972c66bad99b9/Fd/moering_karsten_gross.jpg,https://www.abgeordnetenwatch.de/profile/karsten-moring/archive/214628,
506,,1964-05-04,Wirtschaftsjurist,,Gunther,male,505,Krichbaum,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241230/Hochformat__2x3/177/265/3b0f8c76daca877a89b8a1a57215f84c/LD/krichbaum_gunther_gross.jpg,https://www.abgeordnetenwatch.de/profile/gunther-krichbaum/archive/214877,
507,b374691b-ddd5-4c4c-a478-dc15126ccab5,1969-08-07,Jurist,Landesliste Nordrhein-Westfalen,Günter,male,506,Krings,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241206/Hochformat__2x3/177/265/5b43e85a1ec311f5ec10e7bec4e7e6c8/OU/krings_guenter_gross.jpg,https://www.abgeordnetenwatch.de/profile/gunter-krings/archive/214657,
508,b374691b-ddd5-4c4c-a478-dc15126ccab5,1962-05-17,Politikwissenschaftler,Landesliste Nordrhein-Westfalen,Thomas,male,507,Rachel,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241476/Hochformat__2x3/177/265/9dce43ace931a6c0833c2f311d691266/hh/rachel_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/thomas-rachel/archive/214622,
509,b374691b-ddd5-4c4c-a478-dc15126ccab5,1952-04-07,Jurist,Landesliste Nordrhein-Westfalen,Hans-Ulrich,male,508,Krüger,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241160/Hochformat__2x3/177/265/ceb52e21599ceb55b78f064a9c6c9f96/gg/krueger_hans-ulrich_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-hans-ulrich-kruger,
510,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1959-04-16,Geschäftsführer,Landesliste Bayern,Hartmut,male,509,Koschyk,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241208/Hochformat__2x3/177/265/1b8ac70f97774892a79e40d1b8c9af26/Np/koschyk_hartmut_gross.jpg,https://www.abgeordnetenwatch.de/profile/hartmut-koschyk,
511,c6197a70-52a4-46d4-9686-255cddb2caac,1973-11-19,Angestellter,Landesliste Hessen,Michael,male,510,Brand,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240822/Hochformat__2x3/177/265/7d69f67c34a726421d5904adbbe7846c/LU/brand_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-brand/archive/214772,
512,b2733e48-368b-43f4-9f10-a2107e58828d,1962-09-27,Elektro-Techniker,Landesliste Brandenburg,Jens,male,511,Koeppen,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241166/Hochformat__2x3/177/265/b5975156b5871271d45388f457982932/Dg/koeppen_jens_gross.jpg,https://www.abgeordnetenwatch.de/profile/jens-koeppen/archive/214564,
513,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1967-05-24,"Bankkauffrau, Dipl.-Informatikerin (FH), Sprachwissenschaftlerin",Landesliste Bayern,Bärbel,female,512,Kofler,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241204/Hochformat__2x3/177/265/52ed17034fb7d6c8b7f3c63d33dab8f/rn/kofler_baerbel_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-barbel-kofler-0,
514,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1967-03-01,Marketingfachmann,Landesliste Niedersachsen,Axel,male,513,Knoerig,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241172/Hochformat__2x3/177/265/2e8532ecbbcbcce4b3b03fd6d7bf0fc3/cS/knoerig_axel_gross.jpg,https://www.abgeordnetenwatch.de/profile/axel-knoerig-0,
515,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1957-11-01,Dipl.-Verwaltungswirt (FH),Landesliste Rheinland-Pfalz,Bernhard,male,514,Kaster,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241240/Hochformat__2x3/177/265/6053c2018012fc01543ab06a2a3810e8/cu/kaster_bernhard_gross.jpg,https://www.abgeordnetenwatch.de/profile/bernhard-kaster,
516,f38edddc-7008-4dcd-8365-66a3edc0627d,1949-09-03,Jurist,Landesliste Baden-Württemberg,Volker,male,515,Kauder,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241162/Hochformat__2x3/177/265/36e4c174d46bce695a29a48930b27a05/XM/kauder_volker_gross.jpg,https://www.abgeordnetenwatch.de/profile/volker-kauder/archive/214888,
517,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1961-08-23,"Ingenieurin, selbstständige Architektin",Landesliste Rheinland-Pfalz,Mechthild,female,516,Heil,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241038/Hochformat__2x3/177/265/23d0011991652960da077b792af64913/DP/heil_mechthild_gross.jpg,https://www.abgeordnetenwatch.de/profile/mechthild-heil/archive/214814,
518,1d334009-d2fd-4912-a7ff-6c2029205fbf,1956-12-16,Diplom-Mathematikerin,Landesliste Berlin,Ute,female,517,Finckh-Krämer,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240944/Hochformat__2x3/177/265/f9c025ef77d6a43d865bccea4288862b/MT/finckh-kraemer_ute_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-ute-finckh-kramer/archive/216726,
519,b374691b-ddd5-4c4c-a478-dc15126ccab5,1974-05-23,Industriemechaniker,Landesliste Nordrhein-Westfalen,Stefan,male,518,Schwartze,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241612/Hochformat__2x3/177/265/4abfa6a48131ec0b46a15f43c92b5ecb/of/schwartze_stefan_gross.jpg,https://www.abgeordnetenwatch.de/profile/stefan-schwartze/archive/216813,
520,b374691b-ddd5-4c4c-a478-dc15126ccab5,1968-03-29,Diplom-Informatiker,Landesliste Nordrhein-Westfalen,Ulrich Wolfgang,male,519,Kelber,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241244/Hochformat__2x3/177/265/8a4e2484e7941a749403c98533722fb7/qe/kelber_ulrich_gross.jpg,https://www.abgeordnetenwatch.de/profile/ulrich-wolfgang-kelber/archive/216754,
521,,1950-11-22,Jurist,,Alois,male,520,Karl,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241214/Hochformat__2x3/177/265/50253a9e80f5ec6150617308326c46bb/NM/karl_alois_gross.jpg,https://www.abgeordnetenwatch.de/profile/alois-karl-0,
522,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1948-06-16,Baukaufmann,Landesliste Niedersachsen,Hans-Werner,male,521,Kammer,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241256/Hochformat__2x3/177/265/3e02f8eb61e4a89ba44f79225ea2f12c/eI/kammer_hans-werner_gross.jpg,https://www.abgeordnetenwatch.de/profile/hans-werner-kammer/archive/214504,
523,,1963-09-15,Jurist,,Johannes,male,522,Kahrs,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241198/Hochformat__2x3/177/265/f19bbd7646bb5df919962f7d9f5bc962/SX/kahrs_johannes_gross.jpg,https://www.abgeordnetenwatch.de/profile/johannes-kahrs/archive/216630,
524,f38edddc-7008-4dcd-8365-66a3edc0627d,1942-05-20,Universitätsprofessor a. D.,Landesliste Baden-Württemberg,Egon,male,523,Jüttner,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241142/Hochformat__2x3/177/265/a126b4589959982cdbb89530b9d69e96/wU/juettner_egon_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-egon-juttner,
525,f38edddc-7008-4dcd-8365-66a3edc0627d,1959-01-15,Kfz-Mechaniker,Landesliste Baden-Württemberg,Josip,male,524,Juratovic,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241140/Hochformat__2x3/177/265/8fd87e9d2ff1dae3990ae77f791751a7/Lz/juratovic_josip_gross.jpg,https://www.abgeordnetenwatch.de/profile/josip-juratovic/archive/217015,
526,c6197a70-52a4-46d4-9686-255cddb2caac,1949-03-05,Jurist und Notar,Landesliste Hessen,Franz-Josef,male,525,Jung,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241130/Hochformat__2x3/177/265/d406aeb822513ab6bb8f714dd6916a3a/Xl/jung_franz_josef_gross.jpg,https://www.abgeordnetenwatch.de/profile/franz-josef-jung,
527,b374691b-ddd5-4c4c-a478-dc15126ccab5,1956-11-03,Diplom-Verwaltungswirt,Landesliste Nordrhein-Westfalen,Hubert,male,526,Hüppe,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241088/Hochformat__2x3/177/265/fab99e3ebd8e6aea405fe41b02b41ba6/yL/hueppe_hubert_gross.jpg,https://www.abgeordnetenwatch.de/profile/hubert-huppe/archive/214719,
528,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1976-05-25,Politikwissenschaftler,Landesliste Bayern,Dieter,male,527,Janecek,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241136/Hochformat__2x3/177/265/ee0b80ffa03d6c1b12efd4aa91003bc7/xm/janecek_dieter_gross.jpg,https://www.abgeordnetenwatch.de/profile/dieter-janecek-0,
529,a7b80e32-4f8d-4543-a18c-a6e28e4ca819,1955-07-09,Juristin,Landesliste Saarland,Anette,female,528,Hübinger,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241112/Hochformat__2x3/177/265/efbefbf1baffc7736496789d704d43af/AB/huebinger_anette_gross.jpg,https://www.abgeordnetenwatch.de/profile/anette-hubinger,
530,b374691b-ddd5-4c4c-a478-dc15126ccab5,1950-10-29,Diplom-Betriebswirtin (FH),Landesliste Nordrhein-Westfalen,Inge,female,529,Höger,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241096/Hochformat__2x3/177/265/e216b18d6f41021ff1af7f7b18801aa4/ik/hoeger_inge_gross.jpg,https://www.abgeordnetenwatch.de/profile/inge-hoger,
531,1d334009-d2fd-4912-a7ff-6c2029205fbf,1969-01-06,Juristin,Landesliste Berlin,Eva,female,530,Högl,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241040/Hochformat__2x3/177/265/33be91fe51a30586920db03f68fad1be/Pq/hoegl_eva_gross.jpg,https://www.abgeordnetenwatch.de/profile/eva-hogl/archive/216719,
532,b374691b-ddd5-4c4c-a478-dc15126ccab5,1952-05-04,Diplom-Mathematikerin,Landesliste Nordrhein-Westfalen,Bärbel,female,531,Höhn,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241100/Hochformat__2x3/177/265/78aaf1122e96b8cfd9632efacbf9207/rG/hoehn_baerbel_gross.jpg,https://www.abgeordnetenwatch.de/profile/barbel-hohn,
533,,1960-01-08,"Industriekaufmann, Landwirtschaftsmeister",,Franz-Josef,male,532,Holzenkamp,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241060/Hochformat__2x3/177/265/149d13f972275eaff30f79c5580298dd/AK/holzenkamp_franz_josef_gross.jpg,https://www.abgeordnetenwatch.de/profile/franz-josef-holzenkamp,
534,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1970-02-02,Biologe,Landesliste Bayern,Anton,male,533,Hofreiter,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241064/Hochformat__2x3/177/265/b0e751ee1ea3d36e2b530c33583c78ea/ZS/hofreiter_anton_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-anton-hofreiter-0,
535,,1954-06-05,"Diplomverwaltungswirt, Leiter eines Arbeitsamtes",,Robert,male,534,Hochbaum,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241098/Hochformat__2x3/177/265/998454e11aa6e61fe4a6f53c4fc5746c/aK/hochbaum_robert_gross.jpg,https://www.abgeordnetenwatch.de/profile/robert-hochbaum,
536,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1951-06-15,Lebensmittelkonserviererin,Landesliste Sachsen-Anhalt,Uda,female,535,Heller,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241046/Hochformat__2x3/177/265/3e051a943f09f27ee8685f83302cbe41/Ho/heller_uda_gross.jpg,https://www.abgeordnetenwatch.de/profile/uda-heller,
537,b374691b-ddd5-4c4c-a478-dc15126ccab5,1952-04-29,Historikerin,Landesliste Nordrhein-Westfalen,Barbara,female,536,Hendricks,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241092/Hochformat__2x3/177/265/81f9b3f45cdd32b464acec0c0dd4f126/zo/hendricks_barbara_gross.jpg,https://www.abgeordnetenwatch.de/profile/barbara-hendricks-0,
538,8c02b35b-57eb-4d22-9ea8-daa6bae7c698,1953-02-28,Redakteurin,Landesliste Schleswig-Holstein,Gabriele,female,537,Hiller-Ohm,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241082/Hochformat__2x3/177/265/dc608adc7659291ea8e449142925c8a3/Dn/hiller_ohm_gabriele_gross.jpg,https://www.abgeordnetenwatch.de/profile/gabriele-hiller-ohm/archive/216620,
539,c6197a70-52a4-46d4-9686-255cddb2caac,1949-02-04,Dipl.-Volkswirt,Landesliste Hessen,Helmut,male,538,Heiderich,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241032/Hochformat__2x3/177/265/79871284d82b7158602bca06b0602175/BA/heiderich_helmut_gross.jpg,https://www.abgeordnetenwatch.de/profile/helmut-heiderich,
540,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1958-10-11,Chemielaborant,Landesliste Rheinland-Pfalz,Gustav,male,539,Herzog,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241030/Hochformat__2x3/177/265/e6ea5026bccabaaa20e7e17bb15567db/UC/herzog_gustav_gross.jpg,https://www.abgeordnetenwatch.de/profile/gustav-herzog/archive/216933,
541,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1972-11-03,Politikwissenschaftler,Landesliste Niedersachsen,Hubertus,male,541,Heil,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241084/Hochformat__2x3/177/265/29082276c93fa0ca0718ee9fd05737f1/cF/heil_hubertus_gross.jpg,https://www.abgeordnetenwatch.de/profile/hubertus-heil/archive/216675,
542,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1953-01-17,"Lehrerin, Kunstwissenschaftlerin",Landesliste Sachsen-Anhalt,Rosemarie,female,542,Hein,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241076/Hochformat__2x3/177/265/6ea2df84a532027f41ac9fe0beeabf41/cK/hein_rosemarie_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-rosemarie-hein,
543,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1970-06-20,Literaturwissenschaftlerin M. A.,Landesliste Rheinland-Pfalz,Andrea,female,543,Nahles,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241422/Hochformat__2x3/177/265/218d7a95a37472ec896156d606d7f205/Bn/nahles_andrea_gross.jpg,https://www.abgeordnetenwatch.de/profile/andrea-nahles-0,
544,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1963-05-11,"Studium der Politikwissenschaft, Soziologie und der deutschen Volkskunde",Landesliste Rheinland-Pfalz,Michael,male,544,Hartmann,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241034/Hochformat__2x3/177/265/33f8ce11243040aac4bc3ca602366b07/Go/hartmann_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-hartmann/archive/216926,
545,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1950-07-07,Diplom-Volkswirtin,Landesliste Bayern,Gerda,female,545,Hasselfeldt,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241062/Hochformat__2x3/177/265/9d7aa23828602dc22c1be1501fe195d6/Ad/hasselfeldt_gerda_gross.jpg,https://www.abgeordnetenwatch.de/profile/gerda-hasselfeldt,
546,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1977-04-05,Politikwissenschaftler,Landesliste Sachsen-Anhalt,Jan,male,546,Korte,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241260/Hochformat__2x3/177/265/7c685c58c8f09aea7b1ae5b6d682e34f/Ho/korte_jan_gross.jpg,https://www.abgeordnetenwatch.de/profile/jan-korte/archive/215438,
547,b374691b-ddd5-4c4c-a478-dc15126ccab5,1961-12-10,Diplom-Sozialarbeiterin,Landesliste Nordrhein-Westfalen,Britta,female,547,Haßelmann,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241058/Hochformat__2x3/177/265/b939c66f8bdff270183109f765dd80fa/cu/hasselmann_britta_gross.jpg,https://www.abgeordnetenwatch.de/profile/britta-haselmann-0,
548,2b78e287-b0bd-4432-bf1a-66c44d3a685c,1963-06-08,Diplom-Psychologin,Landesliste Hamburg,Anja,female,548,Hajduk,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241122/Hochformat__2x3/177/265/64ea0dbb7110f136d81ddf60b64a450f/gB/hajduk_anja_gross.jpg,https://www.abgeordnetenwatch.de/profile/anja-hajduk-0,
549,8c02b35b-57eb-4d22-9ea8-daa6bae7c698,1955-12-26,Goldschmiedin,Landesliste Schleswig-Holstein,Bettina,female,549,Hagedorn,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241086/Hochformat__2x3/177/265/e4775c5c4c66e0f40599c1c5bc8609bc/JD/hagedorn_bettina_gross.jpg,https://www.abgeordnetenwatch.de/profile/bettina-hagedorn-0,
550,1d334009-d2fd-4912-a7ff-6c2029205fbf,1948-01-16,Jurist,Landesliste Berlin,Gregor,male,550,Gysi,true,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241008/Hochformat__2x3/177/265/395f152e0cb59b47e02e619d1ba4a384/TH/gysi_gregor_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-gregor-gysi-0,
551,,1970-10-14,Jurist,,Olav,male,551,Gutting,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240986/Hochformat__2x3/177/265/975edd2086f246fc09cdd861ab71a2ff/Vt/gutting_olav_gross.jpg,https://www.abgeordnetenwatch.de/profile/olav-gutting/archive/214875,
552,99a00e64-de99-4e61-ab6b-67df71d8b34e,1947-05-15,Diplom-Verwaltungswirt,Landesliste Sachsen,Wolfgang,male,552,Gunkel,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241000/Hochformat__2x3/177/265/20aa08261321bccb57b5de742e63db50/LD/gunkel_wolfgang_gross.jpg,https://www.abgeordnetenwatch.de/profile/wolfgang-gunkel,
553,,1959-10-15,Notar,,Markus,male,553,Grübel,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241022/Hochformat__2x3/177/265/20c216a5b29f27d8c2bcef850adc9e92/FV/gruebel_markus_gross.jpg,https://www.abgeordnetenwatch.de/profile/markus-grubel/archive/214844,
554,71f8196b-d4ce-4624-879a-47e92523adef,1955-07-03,Diplomelektroingenieur,Landesliste Thüringen,Manfred,male,554,Grund,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240956/Hochformat__2x3/177/265/3c75b8052d081f76523f769e91eae955/jX/grund_manfred_gross.jpg,https://www.abgeordnetenwatch.de/profile/manfred-grund/archive/213924,
555,1d334009-d2fd-4912-a7ff-6c2029205fbf,1962-01-09,Literatur- und Kunsthistorikerin,Landesliste Berlin,Monika,female,555,Grütters,false,CDU,http://www.bundestag.de/blueprint/servlet/image/240974/Hochformat__2x3/177/265/63ef4ec4165ff4f92a5e9852973e68de/oX/gruetters_monika_gross.jpg,https://www.abgeordnetenwatch.de/profile/monika-grutters/archive/214612,
556,b374691b-ddd5-4c4c-a478-dc15126ccab5,1966-12-06,"Historikerin, sozialpolitischer Vorstand",Landesliste Nordrhein-Westfalen,Kerstin,female,556,Griese,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241020/Hochformat__2x3/177/265/5716246cd211d2e07c7bd282962d4685/Oq/griese_kerstin_gross.jpg,https://www.abgeordnetenwatch.de/profile/kerstin-griese/archive/216767,
557,8c02b35b-57eb-4d22-9ea8-daa6bae7c698,1957-09-22,Rechtsanwalt,Landesliste Schleswig-Holstein,Thomas,male,557,Stritzl,false,CDU,http://www.bundestag.de/blueprint/servlet/image/242046/Hochformat__2x3/177/265/5ff8bef10a3892b33f4e055bf42e11e/FV/stritzl_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/thomas-stritzl/archive/214470,
558,71f8196b-d4ce-4624-879a-47e92523adef,1964-07-18,Bauingenieurin,Landesliste Thüringen,Iris,female,558,Gleicke,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240964/Hochformat__2x3/177/265/d8b36c2d710e69e7f541c9cbfbd6844d/Dt/gleicke_iris_gross.jpg,https://www.abgeordnetenwatch.de/profile/iris-gleicke,
559,f38edddc-7008-4dcd-8365-66a3edc0627d,1971-08-30,Politikwissenschaftler,Landesliste Baden-Württemberg,Martin,male,559,Gerster,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241024/Hochformat__2x3/177/265/57107bd82a72de0a097cd1c268eed477/fR/gerster_martin_gross.jpg,https://www.abgeordnetenwatch.de/profile/martin-gerster/archive/217055,
560,,1951-07-21,"Kaufmann, Diplomsportlehrer",,Eberhard,male,560,Gienger,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240954/Hochformat__2x3/177/265/e27d2943237ae3adcb51a2377d84bc17/JS/gienger_eberhard_gross.jpg,https://www.abgeordnetenwatch.de/profile/eberhard-gienger/archive/214854,
561,b374691b-ddd5-4c4c-a478-dc15126ccab5,1977-12-26,Diplom-Sozialwissenschaftler,Landesliste Nordrhein-Westfalen,Kai,male,561,Gehring,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/240962/Hochformat__2x3/177/265/78cfef8eef94f9ae3b7b983da07d7570/vM/gehring_kai_gross.jpg,https://www.abgeordnetenwatch.de/profile/kai-gehring/archive/215144,
562,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1959-09-12,Gymnasiallehrer,Landesliste Niedersachsen,Sigmar,male,562,Gabriel,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241010/Hochformat__2x3/177/265/df888d1ccf9487ef2fa99768445f2dba/QN/gabriel_sigmar_gross.jpg,https://www.abgeordnetenwatch.de/profile/sigmar-gabriel/archive/216682,
563,8c02b35b-57eb-4d22-9ea8-daa6bae7c698,1960-07-30,"Berufssoldat, Bundestagsabgeordneter",Landesliste Schleswig-Holstein,Ingo,male,563,Gädechens,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240980/Hochformat__2x3/177/265/b117dace74398403f3ba1589e1cbc1d9/SG/gaedechens_ingo_gross.jpg,https://www.abgeordnetenwatch.de/profile/ingo-gadechens/archive/214476,
